municipality_code,municipality_name,beneficiarios_rsi,disparidade_ganho,indice_gini,ganho_medio_mensal,per_pop_ensino_sec_cpmpleto,txt_desemprego,agregados_unipessoais,residentes_65_ou_mais_anos,txt_bruta_natalidade,txt_bruta_crescimento_efectivo,a_apoarrend,prop_vagos,prop_edificado_reparacoes_prof_med,ind_env_edif,consumo_energetico,alojamentos_ar_condicionado,prop_sem_aquecimento,prop_pedonal,prop_transporte_colectivo,pop_risco_pobreza,proporcao_al,txt_esforco_2023,variacao_txt_esforco_2017_2023,prop_fogos_hab_social,aru_oru,prop_drenagem_agua,prop_abast_agua,r_edi_habfa,certificacao_a_c,emicao_co2_transportes,cheias_inu,incendios,inund_galg,movi_massa,nevoes_pon,onda_de_calor,onda_de_fr,seca_ponde,sismo_pord,tsunami_po,ventos_for
0115,Ovar,19.31,9.4,42.4,1363.2,43.36,7.12,19.66,21.47,7.2,1.65,266,8,11.945989435757513,726.2,1289.3,1479,30.16700961860554,12.2,10.1,18.18360196,7.75,32.83827119,4.923732367,0.933422904,1,92,100,1,39,112.42,4.105,26.149,24.98,0.036,0,25.01,66.658,33.333,56.721,14.206,49.102
0117,Sever do Vouga,7.31,11.3,39.4,1292.3,35.45,3.43,23.03,29.46,7.8,0.72,18,16.6,12.679425837320574,718.1,1449.8,725,15.242805755395684,9,10.8,21.59031657,3.66,20.72812701,-0.326847568,0.264182425,0,64,87,38.1,33,17.95,0,69.484,0,23.449,1.258,50,66.667,33.333,33.434,0,54.741
0118,Vagos,14.47,8.8,41.3,1275.4,37.59,5.01,21.93,24.07,7.8,2.88,43,10,17.068227876604368,270.8,1418.4,493,21.3474119132331,7.3,9.5,22.72434916,3.93,32.20374876,7.220821688,0.319683361,1,92,100,0,45,33.82,1.512,38.976,12.662,0.121,0,25,66.667,33.333,65.434,7.365,37.892
0111,Mealhada,7.61,11.3,40.8,1340.5,42.44,4.81,21.77,25.99,5.9,1.19,43,15.1,15.482380127094164,735.6,1254.9,846,17.174623937213866,10.6,10.8,17.51068229,2.42,23.68573824,2.598524584,0.3658067,3,87,100,25,46,34.35,0,41.972,0,5.804,0.024,50,66.667,38.023,45.993,0,35.835
0601,Arganil,16.69,6.1,38.1,1070.2,31.92,5.22,27.8,33.28,5.2,1.18,8,11.7,17.61070110701107,2289.8,1448.6,370,13.084311632870865,15.5,10.8,22.71401152,4.25,22.61954262,1.057254441,0.218958124,1,63,92,7.7,34,9.43,0,86.047,0,24.123,24.416,75,66.667,66.667,39.211,0,90.619
0602,Cantanhede,13.37,8.6,41.7,1290.3,38.02,5.29,23.66,30.31,7,1.37,49,13.4,15.337014470677838,607.1,1385.3,946,17.988027449262667,10.1,8.1,22.73274336,1.04,25.73590821,2.239404713,0.052676947,1,98,99,17.6,51,58.3,0,40.552,3.188,0.088,0,35.296,66.667,33.382,56.17,0.798,36.174
0603,Coimbra,24.63,10.2,47.2,1418.6,58.68,6.26,28.41,25.23,7.5,1.42,830,19.4,12.652677350009771,927.4,1377,10622,21.506506506506508,11.1,13.5,13.90764156,5.18,33.89088467,4.597733997,1.016974133,3,100,100,13.6,44,216,0.937,43.024,0,8.289,0,50,66.667,63.373,46.969,1.792,34.621
0604,Condeixa-a-Nova,8.18,9.6,41.4,1237.9,49.95,4.47,20.9,22.79,7.8,1.85,30,16.1,17.829457364341085,882.8,1171.6,1010,17.308299147996216,8.7,7,14.35430666,2.12,25.81663548,4.873575798,0.229829442,0,88,100,23.5,56,48.93,0,44.168,0,7.257,0,50,66.667,66.667,44.783,0.374,36.049
0605,Figueira da Foz,29.69,12.6,42.9,1395.5,44.37,8.13,26.92,28.28,6.8,1.19,382,13.3,14.596569250317662,1337.5,1398.7,1091,28.534223162692275,13.8,8.9,17.03097893,6.71,35.66502216,9.971128417,1.274838944,4,95,100,44.8,46,101.75,2.603,37.68,13.541,1.31,0,25.091,66.666,33.333,53.491,11.91,50.81
0606,Góis,15.66,1.8,36.5,1001,29.76,5.78,29.81,37.73,6,0.58,3,10.9,17.317992461813134,4328,1380.5,121,11.376146788990829,17.8,15.2,21.37616387,6.66,36.89726443,3.183617438,0.117970901,1,43,100,60,16,3.31,0,88.102,0,29.05,28.611,75,66.667,66.667,36.838,0,94.53
0607,Lousã,25,9.7,40.2,1220.6,44.69,6.59,24.48,22.86,6.2,1.39,40,16.8,15.993877941457816,940.4,1317,1076,15.64102564102564,13.6,10.5,18.00806994,6.22,23.82699558,4.361557787,0.203409531,10,80,100,30,46,13.67,0,70.925,0,20.03,13.378,67.439,66.667,66.667,40.737,0,57.996
0608,Mira,7.87,8.1,42,1144.4,38.57,5.76,24.99,30.79,6.5,1.56,4,14.5,15.128234097842054,425.8,1717.6,236,16.241393276630216,9.9,6,22.84473198,7.31,23.08303961,-4.382976968,0,0,69,100,5.3,52,17.01,0.121,53.026,24.59,0.006,0,25,66.664,33.333,66.213,7.314,45.631
0609,Miranda do Corvo,16.42,5.8,38.3,1098,38.13,5.37,24.15,26.93,5.6,1.25,13,21.7,24.91049297714128,1651.1,1242.9,508,18.714555765595463,11.6,15.8,18.86087625,3.22,25.27261385,3.771631531,0,0,63,100,32.4,52,12.78,0,71.303,0,18.424,7.257,51.893,66.667,66.667,41.65,0,45.271
0610,Montemor-o-Velho,12.87,8.3,39.3,1195.2,40.33,5.29,21.39,26.04,7.1,0.97,25,16.4,16.53253102670177,1115.2,1246.4,842,23.121266114663033,7.8,11.5,16.44198895,1.17,24.25072372,3.170436678,0.030061626,2,71,100,9.5,46,29.24,0,28.791,0.016,0.573,0,40.132,66.667,35.311,56.852,16.228,33.333
0611,Oliveira do Hospital,14.84,5.4,37.3,1110.7,33.92,5.74,23.28,28.37,7.8,0.75,26,13.5,14.711801063676871,1171.1,1292.9,810,12.615030674846626,14.7,10,22.47843137,3.57,19.66299925,-2.165490014,0.294519072,0,100,100,48.3,41,19.5,0,79.122,0,15.517,9.016,75,66.667,66.667,33.698,0,85.324
0612,Pampilhosa da Serra,13.44,2.8,34.9,1061.5,21.38,3.86,35.49,45.86,3.1,1.06,1,10.3,13.520271477049471,2903.3,1132,109,3.4679089026915113,18.1,11.4,20.6462963,3.21,36.22830708,3.512006916,0,0,44,100,66.7,25,3.48,0,92.709,0,26.574,38.281,75,66.667,66.667,33.864,0,99.194
0613,Penacova,12.58,12.7,37.3,1258.2,30.4,3.84,23.01,32.1,5.8,0.25,7,17,10.792741165234002,1062.8,1318.1,402,15.897047691143074,7.8,15.7,23.72102161,3.95,22.30985915,-10.83459639,0.129854799,3,48,96,40,44,11.84,0,67.133,0,15.537,0.01,56.141,66.667,66.667,34.389,0,48.311
0614,Penela,13.82,7.9,40.2,1175.5,34.7,4.36,27.98,31.97,5.5,1.82,6,25.9,37.46562786434463,1410.1,1339.5,226,18.432769367764916,12.4,12.7,22.01083032,5.59,37.12861295,2.079384129,0,0,38,80,11.1,33,12.31,0,65.305,0,18.606,8.379,54.151,66.667,66.667,34.436,0,47.105
0615,Soure,11.67,13.9,37.9,1236,36.52,5.16,26.41,33.47,4.9,0.37,43,20.1,27.825700311249445,1240.4,1331.7,705,17.01388888888889,9.5,15.5,16.12545587,1.26,21.11790057,0.574126409,0.122871687,1,71,100,0,43,30.47,0,46.783,0.009,4.039,0.001,47.983,66.667,51.497,44.291,6.672,37.279
0616,Tábua,21.76,11.4,38.9,1159.4,31.72,5.52,24.65,29.78,7.4,1.56,16,11.8,21.02900552486188,1640.4,1318.9,486,11.74772373972907,12.8,11.7,25.18467583,2.43,23.68077388,-1.036799791,0,0,78,82,0,27,9.37,0,70.392,0,6.16,0.017,75,66.667,66.667,33.545,0,75.189
0617,Vila Nova de Poiares,15.49,9.5,38,1178.4,36.09,5.52,24.35,25.8,8.5,1.68,7,12.6,11.59485675614708,1966.7,1341.6,353,19.949856733524353,11.7,7.8,21.06743738,1.42,21.7560903,0.726883066,0,0,46,100,44.4,44,5.65,0,76.375,0,14.928,0,58.748,66.667,66.667,37.404,0,46.498
1808,Mortágua,10.36,11,39.5,1337.1,30.3,4.11,22.92,35,5,0.5,16,18.1,9.624375302273094,407,1360.2,299,11.138079827400215,12.3,12.2,22.01330798,1.88,19.63779873,0.168806859,0.940642232,1,85,100,35.5,48,7.46,0,66.407,0,11.298,1.951,50.352,66.667,62.502,35.917,0,47.831
1007,Castanheira de Pêra,24.33,7.7,37,1076.2,27.36,7.63,31.15,38.3,6.2,1.68,6,17.4,22.922102124487516,1142.6,1340.3,126,12.52129471890971,16.3,10.8,23.36193029,6.44,37.0785425,6.224602915,0.593251761,0,92,99,83.3,17,2.48,0,84.183,0,19.879,38.639,75,66.667,66.667,33.333,0,89.065
1008,Figueiró dos Vinhos,27.53,2.4,38.3,1077.2,30.65,6.45,30.92,35.18,5.5,1.04,5,18.3,23.242027800490597,1261.4,1425.9,289,17.784380305602717,13.5,10.4,24.20092379,3.55,36.34285714,4.791264786,0.180433039,0,37,100,0,33,5.9,0,89.523,0,24.112,13.662,75,66.667,66.667,33.333,0,65.737
1009,Leiria,13.85,9.9,42.9,1334.9,48.02,4.87,24.03,22.27,8,1.64,530,11.4,9.440027308802822,468.7,1403,5344,20.19995720760149,10.6,7,15.95803357,1.95,32.22878457,6.275493703,0.156721616,1,92,100,28,53,234.61,0,41.215,1.102,3.773,0,46.331,66.513,34.586,49.316,1.254,43.41
1010,Marinha Grande,23.35,14,40.8,1515.6,45.89,6.47,24.63,23.3,7.2,1.84,154,13.9,9.676540069053244,563.9,1386.3,1186,22.82960199004975,12.4,4.7,15.58942632,5.44,26.8658086,5.822369077,1.26233647,1,100,99,10,41,36.2,0,57.413,5.296,0.064,0,31.788,66.287,33.333,63.497,2.694,62.965
1013,Pedrógão Grande,31.83,0.3,38.8,1080.2,29.97,8.44,31.76,35.52,6,2.48,5,11,11.75645342312009,854.6,1629.8,203,13.994743758212875,16.4,11.5,25.55575221,2.89,37.43623284,4.500062631,0.699105145,0,43,100,62.5,24,3.04,0,84.175,0,6.848,6.434,75,66.667,66.667,33.538,0,71.987
0208,Ferreira do Alentejo,25.81,5,41.7,1230.3,32.35,7.53,28.99,29.13,7.5,-0.13,3,21.2,6.479893272346103,2388.2,1448.6,1159,16.68802049967969,26.8,17.2,23.70934256,5.53,29.06763036,0.735551895,0,1,100,99,0,20,23.87,0,21.211,0,0.056,0,72.129,66.667,79.33,43.1,0.257,33.333
0209,Mértola,21.84,1,37.3,1038.6,29.02,6.67,33.97,36.8,4.4,-1.16,18,21.6,11.126500461680518,1727.6,1688,992,19.701699618453,25.1,13,22.6221374,4.21,31.83692669,2.748664629,0.539052644,0,74,99,36.4,28,5.65,0,31.123,0,1.09,0,57.993,33.848,100,33.259,0.2,33.284
0210,Moura,133.66,3.2,40,1137.2,32.78,16.51,27.29,26.23,8.9,0.08,27,14.4,11.919054996127034,3086.4,1583.9,2641,12.747128601016758,35,7.9,23.361426260000002,1.66,27.01039501,1.31847633,0.45045045,0,91,92,57.1,17,11.78,0,28.424,0,1.099,0,100,33.333,100,37.101,0,36.259
0212,Ourique,13.5,2.8,40.9,1117.8,31.62,7.13,32.89,34.41,5.6,-0.92,19,9.6,10.541044776119405,2658,1629.1,480,21.649009672961768,27.3,11.3,19.83877996,1.82,30.71244896,2.038739571,0.966628308,1,71,83,33.3,25,20.9,0,31.485,0,1.883,0,62.471,65.859,92.671,36.538,0,34.111
0213,Serpa,63.62,4.2,40.6,1102.1,33.07,10.83,26.69,28.28,6.6,-0.42,6,13.1,8.66577591143348,2473.3,1511,2182,18.306878306878307,29.7,10.3,23.89001692,2.28,32.03786982,2.789928377,0,0,100,100,36.7,25,12.13,0,25.318,0,0.441,0,82.107,33.333,100,34.187,0,33.358
0214,Vidigueira,62.68,8.7,39.4,1219,35.13,8.35,28.22,27.9,5.9,0.61,18,19.1,15.142857142857144,4265.1,1603.3,750,24.068767908309457,22.5,12.6,19.52957172,0,30.0310605,1.334471634,0,0,95,97,55.6,25,4.61,0,30.312,0,2.403,0,83.656,52.82,100,40.245,0,33.984
1211,Monforte,135.25,7.7,NA,1201.1,29.17,7.9,28.43,28.78,8.6,0.5,5,12.5,7.974413646055437,4604.8,1284.8,346,16.096207215541167,33.5,14.4,18.26463878,1.23,22.28375957,-0.406994569,2.687060769,0,92,92,33.3,16,2.58,0,32.231,0,0.12,0,85.514,56.383,66.667,33.333,0,33.333
1212,Nisa,28.72,5.7,38.5,1036.6,30.36,7.54,32.57,40.74,5.3,-0.92,4,16.1,16.440464530572267,2806.5,1692.3,879,9.159442140972484,30.3,8.3,19.54256234,3.56,22.99159664,-0.044077412,0.054112554,1,94,98,50,19,5.78,0,60.201,0,3.652,0,77.438,66.667,66.667,35.304,0,33.303
1213,Ponte de Sor,21.41,9.8,40.9,1179.5,34.57,7.93,26.77,29.27,6.8,-0.55,58,14.2,10.119840213049269,969.3,1524.3,2118,15.914826498422713,23.2,7.9,23.23042506,5.72,27.84037631,-1.211589535,0.483412322,1,93,92,23.1,30,12.98,0,30.968,0,0.258,0,75,66.667,66.667,42.522,0,33.722
1214,Portalegre,18.01,7.9,42,1262.3,45.7,5.83,27.62,27.43,6.1,-0.73,158,17.4,13.625503447334289,3523.8,1445.5,3827,11.849680728566945,15.2,7.7,15.29684211,2.86,19.73860974,-1.984017995,3.363319012,2,82,99,11.1,29,28.43,0,54.376,0,6.737,0.034,79.813,61.607,66.667,33.591,0,56.152
1215,Sousel,33.62,8.9,40.3,1127.5,32,8.04,29.49,33.1,5.7,0.05,10,21.6,9.090909090909092,5906.9,1721.6,697,17.895299145299145,22.4,11.6,20.62700229,3.76,24.52846806,-0.671901659,1.375033702,2,99,100,50,14,3.94,0,24.24,0,0.408,0,75,66.667,66.667,33.333,0,33.394
1201,Alter do Chão,46.75,8.5,38.4,1103.3,31.09,7.26,30.28,35.74,5.3,1.31,48,19,12.26321036889332,5694.7,1574.8,442,19.34477379095164,33.6,8.6,16.53894737,4.09,22.67073703,-0.131604764,5.35483871,2,90,100,71.4,17,2.77,0,30.16,0,0.123,0,75,66.667,66.667,34.791,0,33.334
0907,Guarda,28.71,11.5,42.5,1330.6,48.6,6.47,24.91,25.26,6.8,0.09,92,11.9,10.916385135135137,852.7,1317.5,995,7.957251908396946,16.6,7.1,16.70128119,1.21,21.13487465,1.150826148,0.245933317,0,96,95,50,38,73.86,0,79.756,0,14.411,64.914,100,85.917,66.667,34.019,0,73.146
1709,Ribeira de Pena,33.45,8.8,41.3,1206.7,25.91,7.99,26.47,31.34,5.1,-0.36,16,7.9,16.279992068213364,568.5,1285.5,91,10.224438902743142,21,18.2,35.21550095,1.03,31.36281938,2.679824609,0.734272673,0,58,98,14.3,23,10.95,0,78.816,0,31.319,41.556,75,100,33.333,33.338,0,61.732
1015,Pombal,16.42,9.8,39.4,1241.4,35.94,4.52,25.25,28.98,6.9,1.05,106,16.1,12.033758262511803,767.4,1440.3,1623,18.21408018415499,12,10.2,19.48548278,1.66,28.20090325,3.779087704,0.401570851,1,65,100,0,52,108.15,0.142,49.163,0.972,4.699,0.003,45.431,66.667,49.489,46.167,0.503,39.495
1016,Porto de Mós,14.25,10,39.1,1331.4,38.18,4.29,24.14,24.97,8.2,1.29,23,15.1,11.257575757575758,935.3,1399.3,1016,19.63130659767141,10.6,9.8,17.0728022,4.23,24.56510824,5.106696394,0.053378069,0,59,100,29.4,31,20.14,0,61.209,0,13.139,0.152,54.797,47.855,33.333,67.191,0,59.56
1002,Alvaiázere,20.54,6.7,37.9,1135.6,29.96,5.31,30.67,37.06,5.5,1.93,23,21.6,20.710162672730455,1951.8,1406.8,244,17.758369723435223,12.5,12.4,24.45774648,2.94,21.28078818,-10.23400346,0.544402858,1,33,100,47.1,24,9.56,0,60.831,0,10.486,0.027,74.077,66.667,66.667,33.799,0,38.343
1003,Ansião,19.24,13.4,39,1182.5,34.62,5.4,26.14,32.41,5,0.55,8,19.7,18.050837530748503,892.5,1293.1,476,18.0269989615784,13.4,10.1,21.7744511,5.17,22.5486541,0.717834163,0.011636025,0,46,92,25.6,39,11.97,0,50.434,0,4.92,0.005,55.397,66.667,66.667,33.333,0,36.166
1004,Batalha,11.65,11,41.1,1294.8,41.71,4.82,21.75,23,7,1.97,7,14.5,12.635677206229351,480.8,1398.2,891,18.30985915492958,7.7,6.1,17.34314381,3.86,25.5878661,5.542308016,0.011899096,0,80,100,0,49,20.07,0,52.509,0,8.396,0.001,55.455,66.667,33.333,61.67,0,53.263
0901,Aguiar da Beira,15.16,3.7,37.8,1016.9,24.52,6.22,25.18,38.46,5.1,0.45,4,21.7,11.34737678855326,682.6,1458.1,184,10.621147463252727,17.6,11.6,26.00483092,2.2,31.61139654,3.851270955,0.159140641,0,82,98,28.6,62,4.25,0,71.16,0,5.956,49.966,75,81.386,66.667,33.333,0,77.871
1802,Carregal do Sal,20.2,9.6,38.1,1207.8,30.53,6.23,25.21,31.67,6.7,0.91,31,17.4,16.56259292298543,1320.2,1340.9,412,11.476725521669342,11.2,11.1,22.43304348,0.52,21.26538294,1.916399539,0.754884547,1,78,100,53.3,33,7.64,0,69.025,0,6.795,0,75,66.667,66.667,33.333,0,58.936
1803,Castro Daire,27.86,6.8,39.1,1078.7,26.58,8.55,25.5,32.36,4.5,0.42,5,12.4,8.531392738251917,790.5,1393.9,254,15.476190476190476,19.3,18.2,31.81124072,3.3,25.40749454,3.408641459,0.069198831,0,67,95,26.5,51,22.17,0,82.55,0,23.497,50.842,61.795,67.392,50.701,33.83,0,73.551
1806,Mangualde,25.16,14.9,39.3,1342.5,33.64,7.94,22.18,29.5,6,0.93,33,17.8,17.922686450605234,1144.4,1344.9,943,13.10344827586207,11.7,8.3,21.17488076,1.56,21.94061028,3.507564435,0.779241019,0,81,96,7.8,31,36.88,0,73.038,0,7.894,14.227,75,66.667,66.667,33.333,0,77.949
1809,Nelas,20.49,10.7,39.8,1305.6,34.97,6.77,23.05,30.65,7.2,1.38,34,17.5,12.54099287572091,1016.9,1294,633,13.05991305991306,14.1,8.7,20.91401869,4.34,20.46331722,1.178688125,0.513278286,0,90,90,35.3,39,10.9,0,63.315,0,6.451,0,75,66.667,66.667,33.333,0,38.147
1810,Oliveira de Frades,6.72,9.7,38.1,1391.3,35.25,6.84,21.75,24.89,6,0.79,21,11.9,21.73913043478261,683.4,1367.9,221,15.56642216788916,12.6,11.1,20.27324478,4.31,25.6854804,4.304245924,0.406160095,0,42,94,22.2,39,14.28,0,71.088,0,20.373,10.85,50,66.667,35.559,33.594,0,60.976
1811,Penalva do Castelo,17.94,8.4,38.3,1089.9,25.47,7.61,23.42,34.95,4.6,0.98,18,17.5,14.480439015755,696.9,1322.4,219,12.633759061097688,14.7,13.6,29.31588785,1.24,31.00557379,2.597305604,0.473352034,0,97,97,42.9,37,6.18,0,69.326,0,10.748,19.893,75,66.667,66.667,33.333,0,82.481
1814,Santa Comba Dão,21.76,7.8,39.6,1126,33.22,5.9,24.5,32.51,6.4,0.88,28,14.6,14.03999440637673,860.6,1303.8,669,11.905860636825103,12.1,12.4,22.94899818,2.48,24.18869866,1.274630222,1.625792229,0,81,100,25.9,50,9,0,64.323,0,4.215,0,73.783,66.667,66.667,33.333,0,58.741
1816,São Pedro do Sul,14.67,5.9,40.3,1029.1,31.5,9.26,25.88,32.81,5,0.65,17,14.6,22.704364909882976,918.9,1283.4,372,14.781491002570691,14.4,12.1,25.89057239,11.24,34.20182341,9.169882381,0,1,44,72,0,35,13.29,0,78.678,0,27.823,23.904,50,66.667,40.761,34.264,0,57.367
1817,Sátão,28.53,3.9,40.5,1001.5,32.11,6.79,22.26,30.54,6.2,1.13,9,18.5,14.621492853361568,426.6,1416.2,251,9.97460170861233,13.6,10.9,28.48192771,0.91,18.0962857,2.349992452,0.104766894,0,100,100,0,21,9.66,0,67.204,0,5.723,39.105,75,67.532,66.667,33.333,0,75.86
1821,Tondela,12.39,9.4,39.1,1306.3,33.45,5.6,24.4,31.93,5.5,0.51,36,14.3,14.943379047402264,962.4,1312.2,1377,11.982881597717546,11.4,9.2,21.38765009,0,26.63595505,1.924524043,0.185894547,0,79,85,0,40,25.45,0,69.936,0,14.989,12.182,59.528,66.667,61.712,33.818,0,57.118
1822,Vila Nova de Paiva,16.54,6.6,40.3,1048.4,30.12,8.43,28.76,32.82,5.2,1.73,15,13.9,7.813172621609987,333,1502.2,47,10.583941605839415,20.2,11,28.72351885,0,32.16730038,4.267016379,0.666380052,0,98,99,45.5,69,4.02,0,83.61,0,3.451,65.726,75,69.403,66.667,33.333,0,82.188
1823,Viseu,26.13,4.9,44.1,1255,49.54,7.02,22.19,23.59,7.8,1.48,341,12.1,14.22644374216557,338.7,1371.1,6915,12.376605728058257,13.3,7.8,18.68322148,0,28.91573527,5.710846229,0.749212067,0,96,98,18.5,56,143.39,0,61.538,0,7.133,14.987,66.142,66.667,66.667,33.338,0,50.677
1824,Vouzela,8.87,8.9,37.8,1127.6,32.33,7.81,23.04,31.52,4.9,0.43,28,16.1,23.06432400238237,529.8,1378.7,224,13.56022334485509,11.1,15.1,22.01330798,0,22.89584101,-3.462898932,0.192279249,0,47,89,0,48,30.36,0,75.476,0,19.64,27.238,50,66.667,50.474,34.411,0,68.939
0502,Castelo Branco,25.35,7.3,42,1199.5,47.11,5.67,27.89,28.46,7.6,0.81,232,13,11.275177949416932,1579.4,1555.9,10030,10.402580759202792,22.8,6,16.9787508,1.1,22.6118817,1.993699889,0.755453272,1,78,99,9.2,41,64.61,0,54.942,0,4.642,3.393,92.073,67.281,66.667,33.978,0,47.785
0505,Idanha-a-Nova,63.98,1.5,38.1,1171.5,26.66,7.11,34.11,42.81,5.8,0.58,2,13.4,14.087478698368905,1285.1,1568.8,1297,11.093585699263931,31.8,10.3,23.89724771,3.37,26.26861811,1.074182247,0.079189104,0,76,99,29.5,17,7.54,0,47.182,0,2.583,1.473,100,95.891,66.667,33.298,0,34.016
